gene_id	FN_0H_DBI_1	FN_0H_DBI_2	FN_0H_DBI_3	FN_48H_DBI_4	FN_48H_DBI_5	FN_48H_DBI_6	WT_0H_DBI_7	WT_0H_DBI_8	WT_0H_DBI_9	WT_24H_DBI_10	WT_24H_DBI_11	WT_24H_DBI_12	WT_48H_DBI_13	WT_48H_DBI_14	WT_48H_DBI_15	B8_0H_DNA1_16	B8_0H_DNA1_17	B8_0H_DNA1_18	B8_24H_DNA1_19	B8_24H_DNA1_20	B8_24H_DNA1_21	WT_0H_DNA2_22	WT_0H_DNA2_23	WT_0H_DNA2_24	WT_120H_DNA2_25	WT_120H_DNA2_26	WT_120H_DNA2_27	WT_0H_DNA1_28	WT_0H_DNA1_29	WT_0H_DNA1_30	WT_6H_DNA1_31	WT_6H_DNA1_32	WT_6H_DNA1_33	WT_24H_DNA1_34	WT_24H_DNA1_35	WT_24H_DNA1_36
ENSMUSG00000014813	0.759230079333507	1.87269737580593	0.454497582971597	2.81249565792529	3.83307715123042	4.42312485851765	1.73788249902818	1.79797088627106	1.48255572512047	4.68882513832914	5.34472478404019	4.81696279149107	4.44015271781851	5.39973510973993	4.26223905528798	0.806030732744594	-0.854551627899857	0.298313081488973	4.61896779933033	4.00938197160063	4.05408937505906	-0.929069638805625	-0.56284992822133	-1.44436274284974	1.70548298452189	2.63190461096221	1.36760518747304	-2.42160009137321	1.1933767179459	0.0345302793864841	1.59213688305752	1.09339187331913	1.40152162108469	3.95844271341575	3.96068237728248	2.56159551183477
ENSMUSG00000056529	-0.497462678119761	-0.0377060790580349	-0.87238114594754	2.3594980819635	2.41234759991805	3.19437228318658	-0.454440193557458	-0.833947873023419	-0.141564165110222	3.2259283475297	2.72698513657294	3.15392507782235	4.40315298922059	2.81181188282192	2.54321689850828	-0.572878321662563	-2.06540148455247	-2.03644766372653	1.90492847622085	1.84388291681137	3.26931076848187	-2.89739239114692	-2.89739239114692	-2.89739239114692	2.86433953495401	2.70312381472869	2.68357398885138	-2.06441046007269	-2.48147592518415	-2.89739239114692	0.23202451381732	-0.166833625364552	-0.79403368287177	3.39366704246812	4.11492854045507	2.52433864975048
ENSMUSG00000070687	-2.20933681577115	0.0816144911771997	-2.0756922787197	1.01954797976573	1.48806139455562	1.53220333060606	-0.0692467457156774	-0.017752987298159	-1.06652361639259	1.42804286538939	1.72335578589564	0.591072090756341	0.380972962678002	0.528899868111461	1.89205205603318	0.411321306199351	-2.06540148455247	-2.03644766372653	0.988114936600117	0.327604642870066	1.46388141780327	-0.929069638805625	-1.12072160812718	-2.89739239114692	1.89068759162864	0.934825112108471	0.501372240808829	1.19159309456351	0.842822708332349	0.975693298297987	4.91370043151367	6.24706346014377	5.87875579858747	0.478381316178024	1.04155044602172	0.365235280548713
ENSMUSG00000022112	1.70086587490063	1.53912240966284	2.19015394524219	-0.764761246232619	-2.89739239114692	-2.89739239114692	3.98573873861677	3.08004093517643	4.28112378639139	1.98881718986569	1.21506945017608	1.77067344618915	-1.88030391585917	0.721986693049626	-0.80524543579622	1.46713875996617	2.05845041959673	1.77428694249661	-2.89739239114692	-0.525805822679812	-1.70699189801992	1.96853874945025	2.3273883318337	1.90667512625751	-2.89739239114692	-2.06630875872765	-2.89739239114692	3.32077205365314	4.3853213246535	4.60416173634846	4.14230941941932	4.87895723509352	4.16257889009634	-0.708979460741378	1.07057453901345	2.15338803320029
ENSMUSG00000021943	6.75803784744142	5.35606151411447	1.86253994382309	3.45451445584362	2.82345671357933	1.92097066841594	5.27140785666406	6.0271950403905	6.23306448065268	2.84093950498627	3.46867997714836	3.43382809574533	1.59448896647358	2.32892254801708	1.46598389110636	5.31798705674117	5.21316664352524	5.44890118535589	1.85311936301338	1.38356557572324	1.16494269472754	5.50328192273955	5.61417004282456	5.59390208654272	-1.21076496669986	-2.06630875872765	0.721181214165155	5.74886902084332	5.41444822970438	5.96669735519211	6.00339307636642	5.5575422199346	5.68967635088941	1.99925541242989	1.46965946210735	3.46215687031889
ENSMUSG00000032440	3.37666106144615	3.43323592414272	2.99327461296232	4.18239331369487	4.89448266540356	5.00842065202449	2.84934231699112	3.51649806396232	3.85450164278598	4.69392354791064	4.18872159727284	4.87433235359439	5.442540104318	5.07365186867308	4.87108383545611	3.42972950509484	2.88971998445309	2.35577775093458	4.24977021848906	3.87349820599936	4.28811381645509	2.73348346635712	2.70899461228333	2.85759205241649	5.8888055936208	6.2839877667178	5.87307872858967	3.51855648472201	3.20760719963538	3.92216589871134	3.82148778362369	4.38820382044322	5.12092881905841	4.01764391686523	4.62089902838289	4.37179141854097
ENSMUSG00000032020	2.21576988948166	2.66678617983716	1.7784011845518	2.87339561036741	4.07437191769407	4.32459158636616	3.28361504416176	3.04316866938993	2.98972844190625	3.91729686777712	4.55092107511032	4.36205098072269	4.39846058352276	3.92768012199697	4.83832189401847	1.77499126491849	2.05845041959673	2.34025645635622	4.41372871615018	4.2759857209255	4.13403355662893	2.01579824943352	1.56389587710665	1.90667512625751	4.28487435754082	4.84186682318586	4.18503669557755	2.35488571508496	2.87864559175707	1.90558369986952	4.42086604834716	4.07784898685004	4.15662519932937	4.28512378113424	4.23516468038618	3.21956606786283
ENSMUSG00000027858	1.46406301876143	1.36187007559295	0.341755685752712	2.96018090319581	4.50119183983211	4.57070964565439	0.763504698843207	0.703044788464378	1.83461211291305	3.013986797849	3.35629512970773	3.64195973140812	3.56245875402374	3.20564916128455	4.7627388593238	1.07525963902751	0.936750875078595	-0.552241239747032	2.23683693796261	2.38518898505785	1.85555726897651	-0.609278297199614	1.50992968146276	0.722707794018881	5.61842943914722	5.44376507139295	5.40662540872674	-0.38942503280132	1.0127769513566	1.25423961954943	-0.227017286104158	-0.567832776421679	0.0275003486698533	3.12596682869825	2.28128684717088	2.7016877330626
ENSMUSG00000074825	-0.497462678119761	0.790932584275866	0.0858089361310259	2.31628255988826	3.17993519267546	3.77619648846245	0.485241275780325	-0.368884559324345	-0.285034053787858	2.55742596178254	2.39590414495599	2.94130322724866	3.59563449452411	2.78322820491844	3.57150372563628	0.649883146518333	1.05051633431383	0.163700352548138	2.11013926229234	2.64418960885783	2.95399733424715	-0.126297355234463	0.52287216982376	0.0937975564853561	2.86433953495401	3.71139642357633	3.07119899344766	0.422468304184462	0.378775779396304	-1.3364951548049	1.19834982103602	0.281009590231153	1.36067224228292	3.30772733429346	2.99971797961685	2.05231205593368
ENSMUSG00000022122	0.892683516384342	1.65909032707101	0.559064091900984	5.0672928992786	4.65768058625936	5.83878721862092	2.17843133285374	2.20645025572844	0.507329756442127	5.81709675663657	4.80169501394512	5.83101703556814	7.08126250316527	4.96967263281491	5.59454220168344	-0.707242430807808	0.813240364937118	-0.0651698399494529	5.56087611857523	4.63439684832596	4.97908992641467	0.969970674299015	-0.348292105761027	2.15353334399158	4.84425782183847	4.32943431934989	4.08955534043785	3.0093285223485	0.980350157057047	1.80109121672644	0.500336793407206	1.90881186788501	2.6787887066791	4.25919232954559	4.27623311378482	4.33640130476183
ENSMUSG00000075284	2.05421505757321	1.73386234378102	1.86253994382309	2.74891122308297	4.15692165920791	5.17246799371833	0.941821314650349	2.13815706296174	1.18875040298234	3.15375684225078	3.52648048253627	3.72747241223006	5.14207839858298	3.87447459625673	4.35265695728562	1.03373435263845	1.96481343151581	0.588400297590114	3.73812500428712	3.52123209653719	3.78365269994222	-0.609278297199614	0.286541790616567	0.378973167622947	5.33416228669523	5.26309285539219	5.28690024852037	-0.203728265708943	-0.672239304415343	1.08654362540758	0.327115384244495	1.44795364854076	1.81837254990337	3.85403300626265	4.48736548177919	3.58786546598733
ENSMUSG00000005124	1.46406301876143	2.46208938300136	0.833769336655052	2.46219155319896	3.5048758732763	4.00105313390486	2.74105397147698	3.33519258985148	2.67775656266517	3.8549369078846	4.65824093671478	4.16156165573274	3.85736537689903	3.75444466168852	3.71476393332504	0.535527646138369	0.580521032093183	0.82981021335085	3.28945034218758	3.63405553279302	3.21687189433473	0.234912105132763	-1.12072160812718	-0.0731574024651667	4.6440083490977	5.69736309441396	4.68712341869397	1.12378420211027	2.58716840872595	0.630180053690349	2.55966254769958	3.22052746232004	2.92281084268314	2.78797165777293	3.54591421863937	3.06382444732512
ENSMUSG00000026288	0.759230079333507	1.36187007559295	1.32388269363039	2.48188132258309	2.37038068050278	3.65337498377689	1.1497415386565	1.3112082849683	1.76346593875177	2.34050540684578	2.26619358115992	3.16622847216164	4.95021645587334	3.95996393907442	3.12915283807748	-0.707242430807808	0.678157558680935	0.82981021335085	2.70464392031164	2.10104325934705	3.48975257646802	0.234912105132763	0.286541790616567	0.0937975564853561	4.6440083490977	4.40257793593773	4.38326957090299	1.37776681891476	1.93042487180472	0.936766100691574	2.41563792447688	2.69088063709413	2.30104021558193	2.573254157478	3.39918824661987	3.2952458310222
ENSMUSG00000067212	-0.877493664598045	0.790932584275866	0.341755685752712	2.84326695368815	3.14302263236026	2.39988741535675	-0.314300740381186	1.3916314425543	-0.0110800916715554	3.90855164031977	3.0627202713251	2.95555068700436	2.98149045037278	3.0583638178483	2.80673810586792	1.84868313075405	1.51428104402548	2.27644548994501	3.51179816646667	3.52123209653719	3.69537834294851	-0.609278297199614	-0.814986884969065	0.616975243665832	4.53702790232191	4.47219147580146	4.23943240096992	1.84596074056907	0.947177729209634	1.05053164697823	0.416324320716765	2.10279675208068	2.52090185823225	3.35746073129368	3.31072705026505	3.84116056988254
ENSMUSG00000039601	6.79580303808515	6.56298939309602	6.39024482195292	5.9488942426097	5.60717238136639	4.8718525085306	6.58418121321379	6.02562071060115	6.03206348039739	5.6927272484665	5.71986713876977	5.53861417069812	4.49393175091714	5.52801940826936	4.61152805464032	6.31447470604623	5.6536515511781	6.13321219989656	4.89996596557228	4.79103781282032	4.88979575784412	6.10469040407168	6.53492192532128	6.19485678254571	3.57268576762678	3.22266624303534	3.72034840363375	6.19433481821933	6.20940169658462	5.68042476217777	5.2442759175183	5.5425657279388	5.52613303672324	5.01939919533172	5.06494735908209	5.68809701407362
ENSMUSG00000022144	-1.74538990425067	-2.19619159022813	-2.89739239114692	1.3112824449708	3.16773564332717	3.65337498377689	-1.4837578018414	-1.52448743843372	-1.06652361639259	3.44737530552272	4.33067750750155	2.36889038035255	2.45767286869678	1.26727857680757	2.72943652502612	-2.89739239114692	-1.77955749415882	-0.804877430918338	3.30881150472083	3.14835559504516	2.63230897477705	-2.89739239114692	-2.89739239114692	-2.89739239114692	2.10560097006605	2.65603710177489	2.11360308323588	-1.77833824161581	-0.231468782175962	-0.724050344391152	2.07562331598722	2.67875540031161	3.25920320353214	3.7784567288666	4.99286307580735	1.74200792577923
ENSMUSG00000058153	6.84706663803569	5.74301654338212	4.83614216618732	3.70960057343407	2.85423249763203	2.93790315980411	6.43202920650528	5.60209790991807	6.42105994317617	6.74834620065571	5.9200336427189	4.96515254426024	4.25008420780113	4.28450922122828	3.59784088729774	6.69933004772691	5.48345714211169	6.36850183801967	4.19532860521973	4.51866512933942	3.91288946416524	6.51354681108081	6.21478141716187	6.35757994613307	2.15467480236715	2.63190461096221	2.8087730762067	6.54883395834699	6.11454207672491	5.92876375907046	5.70009472632249	5.76818443718043	5.41081355016601	5.72939457980515	5.39686186938051	5.79102830460071
ENSMUSG00000036480	-2.20933681577115	-1.72636817674944	-1.5554207317947	4.9834447960969	1.08291647915966	5.5298596435822	-0.454440193557458	-2.89739239114692	-1.35234611957576	2.55742596178254	5.60830379884148	3.59722436647924	1.456832636904	4.30476155224674	3.73863193573763	-2.89739239114692	-2.89739239114692	-2.89739239114692	6.21415220157152	6.08811622267409	4.28493340890406	-1.34055290029943	-2.89739239114692	-0.479321285125843	1.04968603404034	1.08458819526252	1.15766523471533	-2.89739239114692	-0.894757096005654	-2.89739239114692	-0.904231960622302	-1.75468118236313	-1.82767048216262	1.25801811755055	2.71725052097076	3.38111382962868
ENSMUSG00000032548	3.11507587508233	3.89083730883075	5.54196860233486	5.31790734178328	6.81235043281846	6.94227537963393	3.80544018096293	1.93845757509293	3.72940953914513	7.00883189523833	6.99549955127428	6.82058497483964	6.01456405675139	5.3615757298219	6.50014345471291	2.20728335375102	3.07141444768033	3.07127802880724	4.92736447951276	5.21947310294955	5.18930903912164	2.45355619405618	3.20982853212969	2.15353334399158	6.8241043197104	7.13496382629857	6.51872648208131	3.57677417919949	2.9557251536489	4.23853938825882	5.36963489735269	5.72166453057476	5.17494395072148	6.38945875842338	6.28351412729942	6.12346035409877
ENSMUSG00000043099	-0.497462678119761	-0.469517446870018	-1.5554207317947	1.4774242665173	2.69333566812597	2.95186926959478	-0.783642025983193	-0.368884559324345	-0.623498030686202	0.902305147144824	1.78780208172664	1.89415986722638	4.13067455730821	2.92079907389392	3.19963484018413	-2.36588252020702	-0.72406308803344	-0.804877430918338	2.87017921524621	2.14739930066913	2.89681126936435	-1.34055290029943	-1.12072160812718	-1.99519379412258	4.69466366800891	4.75515452137487	4.18503669557755	-0.38942503280132	-1.89563499296635	-2.06539430884066	-2.89739239114692	0.281009590231153	1.1846217646367	2.97483363127377	3.1836518955645	2.05231205593368
ENSMUSG00000042357	-1.39489276420459	-2.89739239114692	-2.0756922787197	1.72882216789179	2.91388189718529	2.69383117041837	-2.2607639663182	-2.89739239114692	-2.89739239114692	1.27315354603795	2.220228953997	2.52989141767167	3.11333132670176	1.97170306077071	3.51734158202121	-1.6731523722339	-2.89739239114692	-2.89739239114692	0.141348506441049	0.216032887788696	0.42094268987122	-1.91843308684593	-2.89739239114692	-2.89739239114692	1.56732910847275	2.14437037416537	1.08029948413555	-2.06441046007269	-2.89739239114692	-2.89739239114692	-1.76485988170924	-0.964362475630517	-2.89739239114692	2.11943485266498	1.89982427947931	0.185975490724375
ENSMUSG00000037225	3.15547642407415	3.97030191176005	2.72763607712912	4.79954084496209	4.96667600824679	5.95602665182288	4.2568825336121	4.26280618011189	3.64285881606062	5.65401009447965	6.54004257130822	6.22867848559696	6.10374368103083	5.88989606756651	6.08349085953832	2.02856506724984	1.37562330123785	1.79720542623105	5.17252654370361	3.89629913520771	5.71753482104821	0.52355220526553	0.00376521658376097	1.71499682389752	4.26266174514118	5.16139056462867	3.86576743145331	2.59916701733035	3.45775274488988	2.33783713307498	3.91629198360938	4.04987838288379	3.8522194554325	4.09297957472485	4.46020594482925	5.34234494228376
ENSMUSG00000020641	-0.675000836308834	0.294193515699014	-1.5554207317947	3.71792676223862	2.99897215381202	0.408046427731414	-0.783642025983193	0.425908553075587	-1.35234611957576	5.17793931013012	4.84398558351034	4.05311431721985	3.43077743211895	2.76872115222643	2.07816129292876	-1.6731523722339	-0.604404195071059	-0.440783376631935	2.41415826505567	2.06929049459808	2.78419220549313	-1.34055290029943	-0.814986884969065	-1.44436274284974	-0.454298661821588	1.22025639286713	0.377482965653506	0.582578651863327	-1.48015847843082	0.678172558923411	1.70266538081572	3.64497839241515	3.36626145031677	3.87552820706338	5.06494735908209	4.90614629262704
ENSMUSG00000069793	2.61391994055107	2.46208938300136	2.22235617422319	5.29860761351231	6.2534812231184	5.73155406968883	2.69203512585711	2.09076345448675	2.90961510965448	5.30998419450708	3.66159599913704	4.84401938530673	5.88805066183525	5.09996588254546	5.51385337584659	4.50669968829733	4.00915417125342	3.96674614974759	5.54463620955864	6.39233421738094	6.17810699271148	2.6157187250544	2.41808448787836	2.85759205241649	3.05734857439429	2.70312381472869	2.65717549929055	1.75923372494948	0.806290084165693	1.6163620332067	2.49968923525341	2.55154490583444	3.45625926614613	5.90689539222866	4.63796652584139	3.24268973158746
ENSMUSG00000091955	0.448381451352382	-0.310781384899201	0.914827494552755	0.964628479027285	0.91791244779282	1.416107864452	-1.4837578018414	-1.52448743843372	-1.06652361639259	-0.209776319089841	0.251149053065491	0.353519539924253	0.941538875703049	0.892255181999237	0.459806781355411	2.13057204555592	2.14637861569934	2.10335741380401	2.70464392031164	2.81665779681122	2.16328460918574	2.38321804533867	2.66028025925717	2.22724864601092	4.03260337048619	4.65692836419405	4.34243250685504	0.422468304184462	1.35386311683211	0.769618240802119	0.794624779907851	1.23260994158709	1.27533074451927	3.0822656698014	3.4932953157248	3.06382444732512
ENSMUSG00000052684	5.25207138447871	5.11160517276278	5.40488061700998	6.40199081362423	6.45891992899331	7.08138380780139	5.20598801016368	4.45752992023267	4.93940659002639	6.93324071317707	6.99635206713996	6.70727592184855	7.23063147915521	6.67728121209706	6.80053875201433	5.51191670995944	5.66560480402887	5.4048151682046	7.97350403087163	8.09930666302623	7.87643012162988	7.13973935098592	7.11862486409627	6.56549343242105	7.8551460994255	8.50109968142443	7.47485582167814	8.43613843819885	7.78383776683723	6.76718807238109	10.3985745928449	9.53404601459564	10.7961699481418	7.50943211253739	8.31215882537773	7.78643747570731
ENSMUSG00000032773	6.33556033561173	5.83717237873862	5.50971406153068	4.78772420561577	4.69641196802537	3.7840244567955	5.85005075507717	5.85350589244276	6.10222179600173	3.56334483604198	2.12365840267148	3.33919855665332	3.88446496081031	3.50598603599855	3.43208376509797	5.72747606862138	5.18021585543913	5.48640139016426	2.46106098763495	2.50870438593351	4.35939244381482	5.36413169301351	5.46260611701166	5.31415555867503	2.64146168874553	2.21104457573411	2.73496459574833	5.10325656098849	4.89835246934729	4.89560734951519	4.42086604834716	4.49232827409098	4.19198428364776	2.79701160622666	0.981689531178975	3.04640829771023
ENSMUSG00000046805	1.90422509808858	3.32856082037096	2.99327461296232	4.78376371947745	5.0354282624589	5.37262286072566	3.09537945504342	3.26220143319677	3.96960748187777	4.25056712394603	3.76125809583123	5.19868766732085	6.31892107198898	5.44377622583076	4.74713518643024	1.77499126491849	2.27678673369643	1.84197824728416	3.24323748921456	2.58927511992193	3.89213805427458	1.23252792974748	0.985181520813832	0.913428989789141	6.74419411528534	6.02377050225833	5.88165512624679	1.12378420211027	1.94730013032184	0.769618240802119	0.579725016385715	2.08453073858856	1.90615517164605	3.75080847702223	3.5510720763858	3.2952458310222
ENSMUSG00000053930	2.05421505757321	2.97491652028374	2.25385528660917	4.38942776435208	4.36357103465656	3.87478967646666	3.33773484438909	3.70140295032359	3.02056828784205	4.20129234702465	3.99759257596908	4.32412029990208	5.01908527101647	4.62774640967544	4.56778524472144	0.202323529769692	-0.493914319657175	0.421430535237758	4.18837664945684	3.38600000520358	3.69537834294851	0.648758009225302	-0.161551024770971	-0.261992816747908	4.93132409626824	4.30674802506103	4.78789708054392	2.80801353244916	3.4518519673801	1.121678535782	1.90116282824911	3.61983093998053	3.807323291657	3.25621809978558	3.27376577750763	4.14920977218086
ENSMUSG00000019194	0.892683516384342	1.93740624678492	0.559064091900984	3.04204053087309	2.92841670674126	2.97940231853848	1.67199878196305	2.13815706296174	1.96717195560865	3.38569642260124	3.04963800724895	3.48383617763231	2.99398643105898	3.78359856476189	3.43208376509797	0.344963445935582	-0.604404195071059	-0.240786849002459	2.43780022176311	1.84388291681137	3.06940077890799	0.234912105132763	-1.50916763371983	-0.735295886364054	3.2044364651288	3.48762852408722	3.27591006659411	1.37776681891476	1.54336364480904	1.01359768871121	1.96169093542731	1.94975169465203	2.11706639650542	2.33337755306696	2.4782574161775	1.60596476658498
ENSMUSG00000024486	6.66548490044618	6.50945812866225	6.34525833454189	6.82258143917311	7.99702486676662	8.20176358019818	5.04938746217024	5.11107178172563	5.45046843149967	6.74220690638261	7.78182888391865	6.91474234507849	6.56907781995875	6.85774509337659	7.38460700341044	6.39968899431208	6.16074994830249	6.15000157484722	7.78677007499957	7.56026434597361	7.2964930893856	6.22519668193325	6.08006606433508	6.3920448548456	7.85235989956448	8.42414417064022	7.55210475695722	7.45858103349562	6.74274048008681	7.13275004555516	9.22179960618047	9.44814325423799	9.45160965068899	8.06650270109357	7.9676599655963	7.31168148894907
ENSMUSG00000068246	-1.39489276420459	-1.37254014012737	-0.87238114594754	1.91414647819321	3.20402910470886	2.00374753163907	-1.21088451394624	-1.85478757015966	-1.70914581792125	3.770583065196	2.33250613279394	1.52532594528253	1.96829580596436	1.66206405686041	2.44991272750461	1.23035003716467	0.420434476994327	1.54977647778893	2.70464392031164	2.10104325934705	2.49592591277456	-0.347670153754631	-0.814986884969065	-1.0466986304311	3.95160861895394	4.70976225219489	3.74562574495668	0.176933752148507	-1.48015847843082	-0.49390104076071	0.0206845556578921	-0.166833625364552	1.96184332494001	2.99067960782214	3.22296330455857	2.44680801882663
ENSMUSG00000053338	-2.20933681577115	-1.72636817674944	-2.89739239114692	0.256205190781339	1.40734992083903	2.51724354915134	-2.89739239114692	-2.89739239114692	-2.18424376634506	0.0666549137696685	0.423312797213405	0.794983628486232	3.31603036066292	1.89362831481162	1.74268991904467	-2.89739239114692	-2.89739239114692	-2.89739239114692	0.403921606602976	-0.182202055069521	-0.359325284848166	-2.89739239114692	-2.89739239114692	-2.89739239114692	1.2436110316152	1.70967945109924	1.36760518747304	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	0.936689529854725	1.97850034542264	0.307921681703254
ENSMUSG00000005410	3.14213488698932	2.6475750150863	3.42545918675146	5.32064348986433	5.97237068943212	6.56572136687057	3.03113647173351	1.99103314012102	3.03574446435385	4.27798650016392	4.03125797144465	5.45333241034603	6.10806117663134	5.01953867603521	5.78040343644713	3.78919249829848	3.55539356937031	3.61990259299492	5.27616074903213	6.15203668636336	5.68049832585236	2.78894676457503	3.25973278589457	3.07283427417019	2.41850273188184	2.67977255187452	2.65717549929055	3.0093285223485	2.521075536222	3.25668482320763	2.07562331598722	2.66652739171973	3.34547594112869	6.44442964174767	5.8419474693411	4.31474288935501
ENSMUSG00000042377	0.532594449104896	0.294193515699014	0.219450782770452	1.82445805544761	3.28532346910792	3.88210186286994	0.140163926912795	0.425908553075587	-0.0110800916715554	4.70406663082498	4.08354011659379	3.1289989709816	3.05489260676098	2.61501388182824	3.06766767262606	1.26665076453297	0.975678042122907	0.0913707454571464	3.41982000114119	4.05061946027	4.23306959603204	0.234912105132763	-0.348292105761027	0.243420205730386	1.04968603404034	1.51230734663414	1.66122440778618	2.88171183041839	2.10601062585956	2.64606397119413	5.01714327744657	6.30540342197948	6.76124147788923	3.48039649677893	4.55567666035686	4.05219957996615
ENSMUSG00000024737	-0.877493664598045	0.924624607111231	0.454497582971597	2.66527506562015	3.23943190234407	3.5652712683727	0.140163926912795	0.425908553075587	1.01586259434855	2.93005616574965	3.08853420209783	3.20252136555174	4.67943627227969	3.76909525453355	2.76085591098894	-0.231705428217106	0.362865569311113	-0.440783376631935	1.76240875801124	2.16252612232559	2.43983511203152	-0.347670153754631	-0.814986884969065	-0.479321285125843	3.49859138090644	3.22266624303534	3.16786291626618	-1.77833824161581	-0.231468782175962	-2.06539430884066	1.03893379975781	0.93929045454479	1.1846217646367	2.54133284402595	3.06607455232718	1.42911365681205
ENSMUSG00000061877	3.82370570519732	3.53082736006708	4.50416801937716	1.76141030628786	1.08291647915966	-1.48261187673944	3.79773768831319	2.89928567029723	3.80221300058914	0.498265378771188	0.577104386878925	0.794983628486232	0.992247793332136	1.09191847221328	2.19778022384437	3.42170313974835	3.61208491513471	3.74893749956511	0.403921606602976	1.27640045430643	0.466572907304843	3.76106813627644	4.01788623195373	3.84417244261783	3.31650101353622	3.2546267108953	2.51741151615549	3.4440554068938	3.20760719963538	3.17541386243956	2.10275404823714	2.87218634568145	2.52090185823225	0.68727814904757	-0.17271507578466	0.756545473476335
ENSMUSG00000034459	2.16390271833521	2.41741881756663	1.13380449673435	5.32610026731063	4.23500252893806	3.9393022735251	2.15450660601112	2.52442911527964	2.59820967267699	6.83858337167862	5.56987664038078	5.76378881693733	5.09355142124218	4.97284026880414	4.24011464923535	1.26665076453297	0.475794049569934	0.689860718790509	3.437518524799	3.26507476266677	3.81044282784489	1.15020612428659	1.76158785865466	2.81040306586621	2.53428503453782	3.06937646672121	2.70949810493744	2.49566622337239	2.09090257930704	2.59697278690216	2.79409673449083	4.54671402121908	5.39825343834546	4.22945122722061	5.36206879871595	5.71452646474425
ENSMUSG00000021390	8.67856587409786	9.39384763837177	9.22670969997312	8.32425849963198	7.46406774910518	5.87954399937826	8.56093275499712	8.46355893638981	8.97761489973549	6.53195926546379	6.79647869122255	7.25644870315446	6.099413225841	7.09935295594067	6.96806401131342	6.95428492121812	7.27411863200118	7.08312565939182	4.80998064471588	4.6612697507546	5.44434915265918	7.14771718914325	7.35603342690745	7.30199647722022	4.75955080642657	3.98345432617507	4.79396770486005	6.9540291686458	6.82264979129442	6.84546195392614	6.45412253133266	6.4674773076097	7.16277307201248	5.22260437194661	4.08323581747554	4.68764105853421
ENSMUSG00000038677	6.00799351335495	6.00507093811176	6.41135001142273	4.9625747469441	3.58962136041771	1.92097066841594	5.95938417879771	5.26577820399214	6.15529639395318	4.62085213252828	3.95612888807249	4.49480119127369	1.26394740282621	3.66327212961444	3.33104053183259	6.64348483854495	7.55681643276988	7.02788079353475	3.20929783194055	4.57627986868758	4.00467974997155	7.23017715261104	7.16191774069967	7.23433136322126	2.20213413644091	2.33580514476882	2.75998933788145	6.971615392109	6.53656773410929	6.74764060774431	5.83766340529688	6.1581553571015	5.42821600297675	4.78280531662519	3.51984464770213	3.84620187396597
ENSMUSG00000040260	6.52863825014093	6.06422138379918	6.10733856722244	4.87221247070489	4.8569844615364	3.1465967615856	6.76589838132938	6.81311351268809	7.27398374789041	5.07227474608332	4.64525449453309	5.64133874351327	3.55404423017023	4.57452685311358	4.65816114143855	6.76106790327645	7.19539927654551	6.79581262959447	4.51722337772708	5.11448637352239	5.25091371438205	7.20618492324017	6.98283730838718	6.99943569924672	5.22925353478634	4.53209507124503	5.67351595642443	7.02079500248234	6.80886593582891	7.26777747907916	6.99827563894344	6.60277785904298	6.58515073541708	5.3752629026478	4.65483446838579	5.80014962376977
ENSMUSG00000020275	2.08242865904768	2.02933301761537	1.59379713363588	3.02871576139167	3.54315635895047	3.37106859550542	2.60644377454843	2.16128252833405	2.25342789928292	4.26434195150369	4.22408650877031	3.33919855665332	3.9564662807706	3.26886667792682	3.10487230465657	2.92737911811481	2.73948639342331	2.51632318975593	3.30881150472083	3.47956277677084	3.21687189433473	1.45457943273554	1.66612542951457	2.57657621719707	3.80561194034541	3.47411797805411	3.39251834299036	4.04386307183604	3.70599693988139	2.86920842493903	5.50544246353244	5.86098234534766	6.15593989312697	3.75080847702223	4.01768200037661	3.72006479542932
ENSMUSG00000066607	2.7781715771158	3.04999735052852	3.82204183851283	4.49008459398811	4.55370114363921	4.39784043206295	3.71017965855344	2.52442911527964	2.734664497729	5.13359862611007	4.91423427658474	4.38854646750522	3.91763892561755	4.60750901239188	4.56778524472144	3.80161648306696	3.81889512574657	3.8781615876904	4.81675866729588	4.84594749029114	4.89397676001217	2.76148162952004	2.16227775055857	2.15353334399158	5.35005108375217	5.38722086549736	5.17040111347321	2.87141120925803	3.36660205501806	3.16702917795791	2.84318539394678	3.90647098071891	3.88139235485623	4.00988938251369	4.53760104908622	4.76687360645259
ENSMUSG00000045672	4.66654423010128	4.48503479188643	4.33776106115954	5.43616855644215	6.27069464096378	6.30921142712604	4.30657790246189	4.99036099774299	5.13176717737408	5.3232057713266	6.30291555738876	6.06419872885132	5.59796869844604	5.66553297935589	6.44317999478998	5.23339231039245	5.48345714211169	5.36893244269181	6.18301458676369	6.03978271245939	5.69734231519469	5.21518386116022	4.82564258765486	4.86654412480974	8.4680119298971	8.34424439789088	8.27171941238958	4.84354563033715	4.3122968958899	5.43541143245112	6.64154442648292	5.32448346951475	6.52518628923398	6.63229415844522	6.5788253190582	6.15020292678412
