gene_id	FN_0H_DBI_1	FN_0H_DBI_2	FN_0H_DBI_3	FN_48H_DBI_4	FN_48H_DBI_5	FN_48H_DBI_6	WT_0H_DBI_7	WT_0H_DBI_8	WT_0H_DBI_9	WT_24H_DBI_10	WT_24H_DBI_11	WT_24H_DBI_12	WT_48H_DBI_13	WT_48H_DBI_14	WT_48H_DBI_15	B8_0H_DNA1_16	B8_0H_DNA1_17	B8_0H_DNA1_18	B8_24H_DNA1_19	B8_24H_DNA1_20	B8_24H_DNA1_21	WT_0H_DNA2_22	WT_0H_DNA2_23	WT_0H_DNA2_24	WT_120H_DNA2_25	WT_120H_DNA2_26	WT_120H_DNA2_27	WT_0H_DNA1_28	WT_0H_DNA1_29	WT_0H_DNA1_30	WT_6H_DNA1_31	WT_6H_DNA1_32	WT_6H_DNA1_33	WT_24H_DNA1_34	WT_24H_DNA1_35	WT_24H_DNA1_36
ENSMUSG00000025650	0.955049393971875	0.191815867907071	1.32388269363039	2.02566630269274	3.76182189629183	3.20607298833791	0.140163926912795	2.06646972466025	1.76346593875177	1.56790355943261	2.09847080729868	1.27568264802227	3.98178253848689	2.04576864968441	3.60651416984358	1.67048756606349	1.56621611505268	1.81976551561979	3.42574366623774	3.13307866838255	3.46185950035799	3.12694597026039	2.3273883318337	1.23265933219848	7.76221614571084	8.10334462263216	7.15225499130533	2.30982581801885	2.49835415444403	1.48761074802706	3.51312680350848	3.17808808498863	2.79065704695501	2.0148368387807	2.96149024838481	2.5979144062199
ENSMUSG00000040690	3.22039390002459	3.14894975974227	3.50615059825406	4.69797858998383	5.38807327671773	5.35958559775051	4.09661797968562	3.09212520540848	4.18910243470992	3.41068528779084	3.79300542996855	4.6561586916402	5.32382138810053	4.90481400563041	6.41012117853728	3.96517377669033	4.87514737851247	4.79961333603599	5.16899937738599	5.20493470600415	4.70464390030294	4.82859646529992	4.76933216339926	4.81965184015694	8.57553799144698	8.91454554845065	8.31563308866069	4.43513220078968	4.09477732849507	4.40465214459763	5.17885433700894	4.96384862565144	4.43270594467085	5.83410799989195	4.91498780291763	4.95129543602372
ENSMUSG00000056054	-1.74538990425067	-2.89739239114692	-2.89739239114692	2.42198702849909	0.731569767095269	3.51911601073842	-2.2607639663182	-2.28388734066801	-1.35234611957576	2.11581337271068	3.51700645175393	3.15392507782235	4.81590080217638	2.95963620151979	2.83653511365258	-2.89739239114692	-2.89739239114692	-2.89739239114692	0.888689169691469	-0.107720697308703	0.751009528070209	-2.89739239114692	-2.89739239114692	-2.89739239114692	0.560155816681265	0.853678982200789	-1.4454173443265	-2.06441046007269	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	2.40607791600092	2.03849101714487	1.82606166514938
ENSMUSG00000025175	3.53816103539739	3.21569266457319	3.51917105302971	2.02566630269274	0.663693709307734	0.561665416179467	3.77438035330299	3.99322133670185	3.75714314751535	2.20422355731067	0.959323509768706	0.730163465703553	0.0389908254858427	1.75331060103091	1.61096071956403	3.61711737587623	3.28018326880209	3.69504354132685	2.60374893941034	2.77789266476729	2.35745351666651	3.88077444236438	3.93839873656986	3.94593154995118	-2.89739239114692	0.10462417190095	0.241946907707205	3.7441894960793	3.29589676507484	3.26456568280901	2.79409673449083	2.99462271256698	2.97787182587084	-0.197222172932648	-0.242395473294415	1.22751444291081
ENSMUSG00000031343	4.86230979270776	4.97185586404399	4.48438696580239	3.29671149739283	2.39151673311658	1.53220333060606	5.09723684351661	4.16894353053063	5.12468756354221	2.94723746260707	3.44888682193542	2.5859177403577	2.17996070306884	2.6628695510867	1.83414929227542	3.27794425332794	3.83486233284437	3.71323281232486	0.818382266287435	1.4343036667241	2.25715612953726	3.06088686530039	3.86506272818645	3.6567908848925	-1.21076496669986	0.676260319878053	-1.99596617688837	3.28241241078535	3.17215709261559	3.40666061765819	3.44055031965622	3.35614130348211	3.78434016976909	-0.270876647754524	0.638274998489885	1.48189277230104
ENSMUSG00000024691	2.11010107686827	2.11575155297569	1.19998580963822	4.38942776435208	5.27888294317472	5.81032330571344	1.28811260974217	1.08803609052172	1.60969532507754	3.34738233361675	2.86780264159067	4.40421329501857	5.80005980718889	4.23787446583493	5.34013081431625	1.58682149295434	1.01358240355905	1.07457326590066	3.77107026109081	4.5931249815053	4.41572942948185	1.23252792974748	1.27128341421124	1.36918060296359	2.53428503453782	2.50478809358456	1.94926000903598	1.05263032140113	-0.0870260958657636	-0.391274254457786	-2.2227362176227	1.01839772872004	1.65904247103795	4.8581599722179	4.09387760367761	3.15602727995814
ENSMUSG00000069516	3.55839036022278	4.14486029341482	4.14962661250677	5.93288927571618	6.67256843008015	7.0908815026354	3.66008185993341	4.39549705624222	4.24240248464489	4.45057234176823	3.91343816306714	5.72480913845403	7.35451401938121	7.00657919240426	6.09740259495012	3.29561969076411	2.36739667003655	2.8370068211351	3.91277745162588	4.41510875883697	4.73991249119345	1.38429238880785	1.89389056489379	3.31183876993694	8.04687449709592	7.77664822998173	7.47485582167814	3.38734943675516	3.09853148780165	2.41066919480033	1.73770332474024	2.80683746863623	3.50393400644598	4.96829658991115	4.61844424778148	2.66791926083558
ENSMUSG00000006731	1.23188958599995	1.49680888425368	1.59379713363588	2.90290792198802	3.55256985096766	4.15386163082499	0.825424995126241	2.09076345448675	0.32168553138003	2.60150138725296	2.31073886792502	2.67471538134124	4.53298999649992	3.80508376475767	3.63222548302734	1.67048756606349	0.24034103745096	-0.440783376631935	2.85269687943533	2.27814896833502	1.88945684462804	-0.929069638805625	0.52287216982376	1.00009889795829	5.33416228669523	5.51806303380327	5.00754745713056	0.242344744705745	0.475014515610421	0.52912246535514	0.416324320716765	1.38963560439487	1.51755705964353	2.13377707451777	1.99373349417585	2.97456185720558
ENSMUSG00000066553	4.13786383923097	4.33098458279088	4.19900978197515	3.35125297529551	3.02625571826333	3.88937717484784	-1.4837578018414	-1.85478757015966	-1.35234611957576	-1.65822662373002	-2.89739239114692	-2.24848692486552	-2.30101511324698	-2.2998195692724	-2.27074747700302	-2.36588252020702	-0.998026917030096	-2.03644766372653	-2.89739239114692	-2.13538391123839	-2.89739239114692	-2.89739239114692	-0.814986884969065	-1.0466986304311	0.698966230993112	-2.89739239114692	-1.4454173443265	-0.0392307373053994	-1.48015847843082	-0.724050344391152	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.17762542904488	-1.54216873217108	-2.89739239114692
ENSMUSG00000026866	4.82522432646425	4.15169455547314	4.40243356452449	1.17277681533175	0.91791244779282	-0.980156891233927	4.02585280469696	2.64417119498912	3.62289924307182	-0.209776319089841	-1.19789327831424	0.662293368179614	-0.871834987448387	-0.28110838017676	-0.80524543579622	4.32928320847443	4.62572169317647	4.27092640650614	-0.413743127601352	0.43116387227017	-2.49626415032536	3.71885218457262	3.79909264134304	4.10104170507921	2.15467480236715	1.70967945109924	0.615458945735088	3.31318128657105	2.40371161671366	2.84838448620941	1.51344761716862	2.82895096040608	1.98890152167178	-2.89739239114692	-0.855891631207129	1.22751444291081
ENSMUSG00000038642	1.66400058232717	2.74117047839713	3.03012567497675	4.20626250165579	4.62682044915478	5.15446409740901	2.92199887358291	3.01805298489923	3.15172788784092	2.82243602505098	2.17275155270822	4.37800659219895	5.93902567267178	5.95220758092152	4.75885373416164	1.26665076453297	1.68841968253712	2.51632318975593	2.74310574672607	3.32680399219641	3.8015679461162	1.31040484962456	1.13531301058713	2.33120705775627	7.63289304693251	7.32663146326357	7.04943732865108	2.45485546619899	2.5763610631661	1.6163620332067	2.15553124895281	3.52141986496151	3.01783093089878	2.858753206036	3.20344149348895	4.34710979045515
ENSMUSG00000015354	0.6121617009327	0.389785063371499	0.219450782770452	2.50130598194113	2.89919916129187	3.35012933578493	0.884796690348147	0.571121066375178	-0.0110800916715554	3.49488749463546	3.41867842036358	3.88464663328081	1.59448896647358	2.72430364825251	2.19778022384437	-0.855417716331548	-1.77955749415882	0.163700352548138	2.5826947080952	2.97069221653078	2.38147502140273	-0.929069638805625	-2.89739239114692	-1.0466986304311	1.04968603404034	1.28358803357019	0.911885665637591	-1.53971260119442	0.0442620343269716	-0.998014932512775	1.3867297532859	-0.00161859434440297	2.2119838853436	3.11877461282486	3.235832617739	3.08103285532027
ENSMUSG00000062991	0.759230079333507	1.04697152817382	-0.225552537638205	2.93182860111665	4.48653309681209	5.14841252189026	0.941821314650349	1.70660529332008	0.32168553138003	4.48038485708855	4.74601314551357	4.24512934652514	3.86418814446871	3.47950551187552	4.47610768693133	2.26225332807733	2.22925429867278	2.04710508526302	5.17252654370361	5.36224780840939	4.98889594798969	1.38429238880785	1.71464608789237	0.913428989789141	4.1702246839432	4.48571999080632	4.49182192603848	3.45789035769016	2.41588708025413	4.60105290479987	4.70381447014957	4.13665337649047	4.43762445509555	5.54450173985495	5.60212654639775	4.94190706317027
ENSMUSG00000064147	-1.39489276420459	-2.19619159022813	-1.5554207317947	1.35464577146759	1.67205214406069	2.15628546274052	-2.2607639663182	-2.28388734066801	-0.828071579691786	2.14588945672324	2.53382213862336	2.45163564698786	4.0905099955715	1.99681645843337	1.86339114658192	-0.231705428217106	-2.06540148455247	-2.89739239114692	1.97123433947042	0.744329721868994	2.71024840237286	-0.347670153754631	-2.04237389011337	-1.99519379412258	3.00478680292817	3.2064165158161	2.8087730762067	-1.77833824161581	-2.89739239114692	-2.89739239114692	-2.89739239114692	-0.353445533874338	-1.49219341310554	3.22306519811733	3.96068237728248	3.16412435709771
ENSMUSG00000034957	-0.877493664598045	-2.19619159022813	-0.87238114594754	1.07245328426289	2.06306300916271	2.33742379104696	-1.8205711863016	-0.368884559324345	-0.444363039297503	-0.064950017731147	1.90865223423873	1.13253840149225	2.54518512011058	2.72430364825251	2.32934747040483	-0.231705428217106	-1.15736256421591	0.0152226045618635	2.09534954877281	1.45901887896718	1.82084193496354	-1.91843308684593	-2.89739239114692	-0.735295886364054	4.04567119659479	4.04871048364259	3.6946202700579	0.680228445133198	0.275655395237409	-1.54108053899567	1.2478005610714	1.44795364854076	1.72490064191272	1.60542735930748	2.63219947990088	2.39270497339561
ENSMUSG00000012519	-2.89739239114692	-1.37254014012737	-1.5554207317947	2.10399011405316	1.18328775181451	2.03031700095945	-2.89739239114692	-2.89739239114692	-2.18424376634506	3.16848286829132	2.220228953997	1.63561945748146	2.87742370401923	1.53066604510776	1.89205205603318	-1.6731523722339	-0.72406308803344	-2.03644766372653	2.09534954877281	1.55385149269652	1.67297068320973	-1.91843308684593	-2.04237389011337	-2.89739239114692	1.14990447270033	1.45843634668804	2.18924883353726	-1.15577851229671	-2.48147592518415	-2.42223013394478	0.859688751984121	-1.51300678837676	-1.49219341310554	1.98350386419362	2.75349911500395	1.94361753260865
ENSMUSG00000048636	2.5944596268736	2.29928847368301	2.4569665439558	3.93345660235712	3.7122849205788	3.95325491091566	2.02854318575195	3.48017609381772	3.19292542849843	2.94723746260707	2.67681651465812	3.50336393759156	4.10786047646368	3.46157788882671	3.88839368582455	1.82453500860978	1.22220824044773	2.08484927638334	3.53390479831033	2.74811957412827	2.76605851453312	-0.609278297199614	-0.348292105761027	-0.479321285125843	3.46006652499726	3.78983302479063	3.89994202778822	1.80324882948867	2.43993401623845	1.46042191424993	1.90116282824911	1.80107154893889	1.96184332494001	2.9426097840931	2.17838506628751	2.56159551183477
ENSMUSG00000029816	5.16899473575152	4.99484153515819	3.99976444689898	9.01512665016078	7.99011324038013	7.45252207323071	4.97961471240503	6.02562071060115	4.67924533424633	9.90723460686406	8.66745193331315	9.77294284619407	9.92366609009501	9.84368627977257	8.72749583716299	4.55519883744623	4.48103020691113	4.75641136011695	7.44383695414998	7.39758808433764	7.48844116668705	2.67580237917657	2.35825825860593	4.31901426647471	7.19050297248645	6.97150162496174	6.63319499630028	5.81082279867464	4.61125087366993	4.78489340782889	5.59892076159989	7.18921465945522	8.73539586630403	7.55110406529993	7.29922927840808	8.01766951247198
ENSMUSG00000043740	-2.20933681577115	-2.19619159022813	-2.0756922787197	1.9709836777249	1.63708343673351	2.7103569703759	-1.8205711863016	-0.368884559324345	-1.35234611957576	1.56790355943261	1.81897684900159	2.6220952535161	4.51576118821338	2.9468063080292	2.35015443133843	-2.89739239114692	-2.89739239114692	-2.89739239114692	1.42659551438857	0.573772109340894	1.7852706117167	-2.89739239114692	-2.89739239114692	-2.89739239114692	2.37774741357724	1.34425605094014	1.81241862807941	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-1.30606749045534	-2.89739239114692	2.48650910367752	2.20480673784564	1.69807032916095
ENSMUSG00000028037	-1.39489276420459	-1.08862434905651	-0.410697132922045	2.90290792198802	1.80402121438419	1.416107864452	0.140163926912795	-1.52448743843372	0.32168553138003	6.20234862421392	4.07064612990611	3.40296947132958	3.31603036066292	2.30900889318372	1.67832828397522	-0.133824670156555	0.0345160513593154	-0.673036367901049	1.3785397159209	1.64283310536687	1.9388579081862	-1.91843308684593	-2.89739239114692	-0.479321285125843	0.234627656413169	1.0116491048784	0.377482965653506	-0.852839509895611	-2.89739239114692	-2.89739239114692	-0.526247803606781	0.766738247402479	0.394245022274858	1.93519029451083	3.70245282900592	3.44231890468351
ENSMUSG00000023067	1.42052159371206	2.08751666091593	1.26326385721444	4.20626250165579	5.73875885139949	5.93508732712587	0.322995455214228	1.08803609052172	0.417491644867411	4.61548834793762	5.93789388242814	4.50936121505754	5.50061725614984	5.11724564417815	5.2433484232171	1.82453500860978	1.05051633431383	0.738034833449006	4.41670612068348	3.90081639519928	4.21980699182836	0.234912105132763	0.985181520813832	0.821217716357282	3.96542747141898	5.0519713678937	3.8425261784467	2.7417013477163	3.02094550222519	2.30764263404376	4.2614644912432	5.04638246496395	5.96474787388269	4.00209294193045	4.57606094041787	4.21304296415961
ENSMUSG00000048163	-0.675000836308834	0.191815867907071	-0.0614883240857838	2.38062990099466	2.03647309536551	3.5469859748039	-0.314300740381186	-0.125572365353743	-0.623498030686202	2.28752727856459	2.45663306475175	3.2724779115608	5.12797441183887	2.98495869086597	2.28681106291208	-0.855417716331548	-0.72406308803344	-1.50098379475678	1.3785397159209	1.74685739590311	2.12110565133279	-1.91843308684593	-2.89739239114692	-1.99519379412258	3.27271414044392	3.6162001911183	2.85596103902704	0.364890174056205	-0.391998652121679	-2.42223013394478	1.55332867959069	0.766738247402479	-0.0808627261067502	2.26986369489999	1.81660895138431	3.22731520975342
ENSMUSG00000072620	1.77188533603366	1.21299545481229	1.73441713216807	3.56016747777834	3.23943190234407	4.53404457984051	1.0495238546007	0.347425972068631	1.39111122399611	4.01015017997706	4.35214822116621	4.08586544916875	5.3013744352051	3.95996393907442	3.52651099320446	2.83369889869706	1.18946566827169	2.04710508526302	3.26982581179638	3.29969431696475	3.81044282784489	1.45457943273554	1.50992968146276	1.36918060296359	3.49859138090644	3.67642979782479	3.18644210843939	-0.203728265708943	-0.572653485813234	0.52912246535514	1.77191045887499	2.44102793433588	3.87415424730646	4.07078904026606	4.69032932819483	4.45664530410818
ENSMUSG00000029005	3.68338850234054	4.62911656932383	4.91707078292433	-0.0481665256735073	-2.24793250375256	-2.89739239114692	3.41024588418853	1.70660529332008	2.85932088154091	0.401856576811272	-2.89739239114692	0.264768372405296	-0.060865688243145	0.45833380354171	-0.337721478710812	2.11073950111715	3.82955954171587	3.48525674698148	0.0825701207616694	-1.63935607705757	-0.00776225049950524	2.34671972657828	2.93057786969411	2.76161823339292	0.698966230993112	-0.392994030931355	-0.480672008833606	2.4128565685012	2.24897892356792	2.45266646862753	1.34189026385411	1.92942699674494	1.51755705964353	-1.69963267455906	-1.54216873217108	0.307921681703254
ENSMUSG00000026656	1.32928634468059	2.41741881756663	3.01181780257172	3.6758068064603	4.77491527771478	5.33048204246978	1.89052044495534	2.59406498062626	2.734664497729	2.60150138725296	3.00966401498466	4.13676827824102	6.1166575977181	4.85074234796129	4.85297468234192	0.411321306199351	-0.29547922528017	-0.804877430918338	1.98734535557511	2.69709026245602	2.53927947333941	-0.126297355234463	0.409540790392901	-0.479321285125843	5.11611365659293	5.21922446153067	4.69363225346507	1.73671214028997	2.06020339929449	-0.724050344391152	0.23202451381732	0.570708288369275	1.1370348286373	2.1620407377871	3.03695886628788	2.42001009856463
ENSMUSG00000079293	1.01483061919826	2.68574488368395	2.40179295240039	4.49493770584783	4.55370114363921	4.79258445557984	1.49278671924039	2.31354507869079	2.17335253294065	3.26755948011754	3.97008294653425	4.63418342567276	6.49188434496979	4.17325300502047	4.30015866845955	0.90146619279238	0.630165099903397	1.07457326590066	3.437518524799	2.68666417510556	3.40440142189949	0.234912105132763	-0.814986884969065	0.502876564531777	4.4707512909025	4.15413815608413	3.68158207490893	0.47783640478663	-0.479500205931664	-1.15735109222897	0.130220970257992	0.403952581603581	0.929241987602397	2.91796059463026	3.61156950459931	1.84633161239293
ENSMUSG00000022346	3.30663417492385	2.58835719575249	2.42964348545694	3.75075915190822	5.12648870897952	5.55295062716737	1.91920160094905	2.57696858242334	1.86891133111953	5.30332768830156	5.53509889954051	4.83634056891408	4.95021645587334	4.40665875960964	4.64559178145784	2.11073950111715	1.48759515805495	1.8638541557634	5.6759342283271	5.16041924475305	4.97514877888804	1.9196785493546	2.63529202950018	2.36425928148268	3.66025344285123	4.40257793593773	4.08955534043785	5.42008779090957	4.27935667334998	3.55540975608456	6.66676145422953	6.17119691876928	7.33279544782029	5.56713602287471	6.71315679875299	5.44061039633946
ENSMUSG00000035692	-0.877493664598045	0.0816144911771997	1.06444064384769	3.06832645398898	2.80781907559185	2.15628546274052	-0.186576923421832	0.63859033263404	0.219061719586523	5.65139162949779	4.22408650877031	3.87718159370296	3.6753822078773	3.48838646814696	2.61374532931185	0.202323529769692	-0.29547922528017	0.163700352548138	2.35330070574145	1.76679154828248	2.66203185719846	-2.89739239114692	-1.50916763371983	-2.89739239114692	-0.186429987441856	2.03819947040756	1.08029948413555	-1.77833824161581	-0.157440492579563	-2.42223013394478	-0.904231960622302	1.05638203918036	1.47990609719844	2.09031544915332	3.48792631256725	3.60581150623998
ENSMUSG00000007655	0.955049393971875	2.34770738396407	-0.62314918612798	4.57044611262227	4.51088223780068	5.17841970807499	3.15688325071428	3.06785458934261	1.07582359507156	4.67857394615878	4.1277826298249	4.6252987305313	5.93092475041557	5.56836534337662	5.19240833728997	-1.97833282850701	0.678157558680935	-0.804877430918338	3.60349785368819	3.46743280519407	3.76094118859828	0.386438678600673	-1.50916763371983	0.378973167622947	3.05734857439429	4.21225772220293	2.85596103902704	1.66695780283208	1.99677293228541	-0.0411650270152967	1.51344761716862	1.32886050031366	1.87748369740337	3.78755630679413	3.64089274114857	3.58183349955381
ENSMUSG00000031504	1.07223292738592	0.790932584275866	0.914827494552755	2.88822722922834	2.75986269539664	3.89661598244113	0.55999817990379	0.425908553075587	0.219061719586523	2.74595347708874	2.9262314823109	3.14151585621128	3.69081609062225	3.16191077529885	3.46106648178633	-1.20710683355501	0.855596337410016	-0.337322268719186	2.61416194292132	2.27814896833502	1.88945684462804	-1.34055290029943	0.00376521658376097	-2.89739239114692	3.15705406522655	2.93776163993865	2.73496459574833	0.726681663317116	1.27585034504438	-1.77954866522252	3.30695162527154	3.50090566677836	4.29314139936656	2.75123454198784	3.10166181921807	2.98374078208034
ENSMUSG00000029661	6.92508882116106	7.35695373697257	7.21797921377381	7.57823740340762	7.79819536465749	7.90201789115287	7.90243108480001	7.58206863948329	8.11268456476784	6.62030358946003	5.86695237092827	7.3791139857494	8.24966033965355	8.09647016493597	8.20714310890458	5.59098878848789	6.05339319848057	6.02936381132096	5.74270678453174	5.10277095835283	6.87010886252319	5.32714102142483	5.49768973417311	5.28855634167793	8.82044798479634	9.85466474937665	9.09025913169479	6.32745918173489	7.03142382902914	6.42704096901451	6.65420803606041	6.99507932711473	6.64591300205022	5.56581437918218	5.60088360284352	6.09938304182754
ENSMUSG00000069910	1.23188958599995	0.643574358359821	0.559064091900984	2.88822722922834	3.79392613501837	4.17187300034881	0.0392548178715062	-0.368884559324345	-0.0110800916715554	1.03679468229608	-0.0530720553199685	1.67058658301053	3.33579991914767	2.04576864968441	3.64069509250297	1.64313446714761	1.59149897332896	2.43097405944176	3.26322452857692	3.33350255565512	3.54397121032569	1.15020612428659	1.50992968146276	1.66281573165574	2.10560097006605	1.34425605094014	2.18924883353726	0.680228445133198	0.475014515610421	-0.391274254457786	0.0206845556578921	-1.30606749045534	-1.49219341310554	3.71786789972597	3.22296330455857	1.88603662598478
ENSMUSG00000041828	5.82806744709851	6.51476900508652	5.28422122499203	3.86762628053989	3.5048758732763	2.8511422942247	6.57294348782907	6.51402072747992	6.52015595257101	4.08191311507632	2.94047629425056	1.89415986722638	2.04235534652289	1.94614475100012	3.33104053183259	5.50813132354452	4.41529456061229	4.83049229719807	2.85269687943533	3.39242987787953	4.18610705866095	4.09396618114224	4.57933961619562	4.59442752787262	0.0394055919538971	1.61436602827904	1.4313045183066	4.80888043468011	5.89183722361966	4.60726388314713	5.25942477559557	5.44392391114891	4.91415792162829	-2.17762542904488	0.750143325940116	2.03475552081895
ENSMUSG00000022887	-2.89739239114692	-2.19619159022813	-2.89739239114692	0.582290255297696	0.266127566318525	-0.0676707585902903	-2.89739239114692	-0.833947873023419	-0.285034053787858	3.92598940327303	2.89731283618221	2.75836299430433	3.98804279328073	2.40593725653224	1.5760593291995	-1.42139205244915	-2.89739239114692	-2.03644766372653	1.79938018887821	0.896838704533946	1.39475124116878	-2.89739239114692	-2.89739239114692	-0.735295886364054	1.56732910847275	1.5642389747583	-0.0745844503051951	0.0364804002068742	-1.67299168941081	-0.998014932512775	0.130220970257992	-1.30606749045534	-0.620419213753475	2.39421276024157	2.55214509473267	3.50103273830282
ENSMUSG00000018920	1.80612565943554	1.99933691015255	2.34442514154715	2.97415080960726	3.53368104087366	3.68716319571877	2.17843133285374	2.54215571891749	2.30444426547695	3.41068528779084	4.09631988424251	3.40296947132958	4.02504436261682	3.71715375364628	3.15303148494183	0.946916371679494	1.43269526574404	0.588400297590114	3.28945034218758	3.02135557390724	3.24332957338621	-0.929069638805625	-0.161551024770971	1.43288366518628	5.35530869977687	4.93356732201851	5.13257663841162	1.40658730903606	0.806290084165693	0.678172558923411	2.34922134635546	3.69399528260306	3.88139235485623	2.35802031517601	4.0027009388508	2.21704063521794
ENSMUSG00000069117	-2.20933681577115	-1.72636817674944	-2.0756922787197	-1.80763097879287	-2.89739239114692	-2.26010931342425	-2.89739239114692	-1.85478757015966	-1.06652361639259	-2.89739239114692	-2.89739239114692	-0.956327104057004	-2.89739239114692	-2.2998195692724	-2.27074747700302	4.8879128509608	5.86148936966848	5.61289405669888	5.01051679904462	4.03014805065749	5.75249345048363	1.9196785493546	1.13531301058713	1.71499682389752	-0.454298661821588	0.578635964155779	1.08029948413555	2.4128565685012	2.04460531399728	1.40445702423303	0.981624716650201	1.66017123042369	0.394245022274858	1.98350386419362	2.1240441875534	2.03475552081895
ENSMUSG00000024087	2.79531888347528	3.3405735573402	1.73441713216807	5.9924428540212	5.63180538887204	7.39936777040192	3.32707208227335	4.21387573050842	3.70113232750793	6.18977165337744	6.14273938367416	7.28775470233522	6.96785489934204	7.74464209105842	5.84596296147005	2.00726870628884	1.01358240355905	1.65389286268545	6.27119481919973	4.9693540636378	5.06317798384708	0.0655825324120687	1.13531301058713	1.90667512625751	0.82558528492789	3.6162001911183	3.18644210843939	0.304918225421906	2.93894872930001	1.28556047403949	3.01010917717274	3.12545588509875	2.6787887066791	5.44736914226055	6.33749675929771	6.63324741816328
ENSMUSG00000029915	-0.877493664598045	-0.167792345277968	-0.62314918612798	1.94284495851812	3.52414307924105	3.85262808476977	-1.4837578018414	-1.25589854422931	0.417491644867411	1.27315354603795	2.12365840267148	3.32829053434897	5.52880199556633	3.53198926036361	3.5803363094788	-1.6731523722339	-2.42223472859961	-0.673036367901049	1.85311936301338	0.860196100586646	2.23095311112054	-2.89739239114692	-2.89739239114692	-0.261992816747908	3.44041132154854	3.31649890256823	3.27591006659411	-2.89739239114692	-0.779212370172172	-2.06539430884066	-1.13829398780638	-2.40923538465531	-0.79403368287177	3.00635342778419	2.59272748803199	1.88603662598478
ENSMUSG00000059588	0.955049393971875	0.98709462420061	-2.0756922787197	2.3594980819635	1.40734992083903	3.05898250377029	1.4541091585433	1.88389331801344	1.76346593875177	4.02640882622405	3.96312278807154	4.29640309561052	3.54558034051003	2.47904823619603	2.83653511365258	0.411321306199351	0.24034103745096	-0.337322268719186	2.6948660846258	3.17843253964308	2.63230897477705	-1.34055290029943	-1.50916763371983	-1.44436274284974	1.89068759162864	2.33580514476882	0.998548666043218	0.582578651863327	1.32832472694442	0.769618240802119	-1.13829398780638	1.12947598283955	0.87225562663323	2.71353744550759	3.79666035536132	3.861220943282
ENSMUSG00000020758	1.73681257018662	0.85932666760163	1.06444064384769	3.27430415543355	3.01267843180562	2.67711387487096	1.80088843851522	1.3519801906847	2.27916157477018	3.09330193998177	2.83767619128928	3.38202414942952	2.85019027455787	3.46157788882671	3.16482421583287	1.98565326280665	1.40444148075665	1.03655568496273	2.84387562134934	2.62247399418861	3.01669227959884	1.58564606358517	-0.161551024770971	0.616975243665832	5.64443235578042	5.68568799345876	5.14687728017027	1.43484331500108	0.980350157057047	0.975693298297987	0.579725016385715	2.19081091681084	1.27533074451927	3.07485168955476	2.00880747807191	4.1245248787652
ENSMUSG00000096403	-0.196953606157933	0.563837503792309	0.559064091900984	1.17277681533175	0.91791244779282	1.45585348135882	1.0495238546007	0.50034106008317	0.219061719586523	0.673672663313072	0.780834961889373	0.794983628486232	1.17894205150941	1.26727857680757	1.42734314165891	3.23278436876026	3.99501293006333	3.76064536090912	3.78496255989447	1.93479234926115	4.40111587902034	-1.91843308684593	-2.04237389011337	-1.99519379412258	-2.89739239114692	-1.15881332110934	-1.99596617688837	-1.15577851229671	-0.672239304415343	-2.42223013394478	-0.904231960622302	-1.75468118236313	-1.82767048216262	-1.69963267455906	-1.37632089248303	0.7130551052477
ENSMUSG00000002111	-1.39489276420459	0.643574358359821	0.0858089361310259	2.20221658398756	2.89919916129187	3.31813934286892	0.140163926912795	0.176360166093052	1.01586259434855	2.11581337271068	1.65589546093432	2.85273087587691	4.52440131072251	3.27913876568631	2.61374532931185	-0.231705428217106	-0.854551627899857	-1.11134738952275	1.54016627374981	1.53072131491073	3.09141367160375	-1.91843308684593	-0.56284992822133	-1.44436274284974	4.40128274459317	3.91510608044009	3.50040232075756	-2.42160009137321	-0.231468782175962	-0.854539227888977	-1.41782606463877	0.0743961627577849	-0.465471324518338	2.17596760407733	2.64190101424638	3.06382444732512
ENSMUSG00000047810	0.448381451352382	0.85932666760163	-0.225552537638205	1.88486551339243	1.40734992083903	3.37106859550542	0.941821314650349	1.0389382057837	1.13339163387149	2.14588945672324	2.41643246896027	2.54880964184074	3.94363958658209	2.54863221333931	2.41083321045367	0.854537460668965	-0.493914319657175	0.78465217349203	3.18854405450558	3.11763823901974	3.72384230002816	-0.126297355234463	-0.161551024770971	0.616975243665832	4.57357661368339	4.55794082478503	4.27458920089892	1.61850784860157	1.32832472694442	0.580535936171833	2.7432787878543	2.17363240569793	0.929241987602397	3.78755630679413	4.72725202058765	3.97144954056461
